Schulform;Fach;Bezeichnung;Fachkuerzel;Kurzbezeichnung;AbJahrgang;IstFremdsprache;IstHKFS;IstAusRegUFach;IstErsatzPflichtFS;IstKonfKoop;NurSII;ExportASD
"SG";"ZQ";"Neugriechisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"AH";"Arbeitslehre - Schwerpunkt Hauswirtschaft (nur Regelunterricht)";null;null;null;0;0;0;0;0;0;0
"SK";"AL";"Arbeitslehre - Integration Hauswirtschaft, Technik, Wirtschaftslehre";null;null;null;0;0;0;0;0;0;0
"SK";"AM";"Unterricht in der Herkunftssprache - Arabisch";null;null;null;0;0;0;0;0;0;0
"SK";"AR";"Alevitische Religionslehre nach den Grundsätzen des AABF";null;null;null;0;0;0;0;0;0;0
"SK";"AT";"Arbeitslehre - Schwerpunkt Technik (nur Regelunterricht)";null;null;null;0;0;0;0;0;0;0
"SK";"AW";"Arbeitslehre - Schwerpunkt Wirtschaft (nur Regelunterricht)";null;null;null;0;0;0;0;0;0;0
"SK";"AX";"Arbeitslehre - Technik/Wirtschaft (nur Wahlpflichtunterricht)";null;null;null;0;0;0;0;0;0;0
"SK";"AY";"Arbeitslehre - Hauswirtschaft/Wirtschaft (nur Wahlpflichtunterricht)";null;null;null;0;0;0;0;0;0;0
"SK";"BH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bosnisch";null;null;null;0;0;0;0;0;0;0
"SK";"BI";"Biologie";null;null;null;0;0;0;0;0;0;0
"SK";"BM";"Unterricht in der Herkunftssprache - Bosnisch";null;null;null;0;0;0;0;0;0;0
"SK";"C5";"Chinesisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"C6";"Chinesisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"C7";"Chinesisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"C8";"Chinesisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"CH";"Chemie";null;null;null;0;0;0;0;0;0;0
"SK";"CM";"Unterricht in der Herkunftssprache - Kroatisch";null;null;null;0;0;0;0;0;0;0
"SK";"CQ";"Chinesisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"D";"Deutsch";null;null;null;0;0;0;0;0;0;0
"SK";"DH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Rumänisch";null;null;null;0;0;0;0;0;0;0
"SK";"DS";"Darstellen und Gestalten";null;null;null;0;0;0;0;0;0;0
"SK";"E";"Englisch";null;null;null;0;0;0;0;0;0;0
"SK";"EB";"Erweitertes Bildungsangebot";null;null;null;0;0;0;0;0;0;0
"SK";"EH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Serbisch";null;null;null;0;0;0;0;0;0;0
"SK";"EK";"Erdkunde";null;null;null;0;0;0;0;0;0;0
"SK";"EL";"Ernährungslehre";null;null;null;0;0;0;0;0;0;0
"SK";"EM";"Unterricht in der Herkunftssprache - Serbisch";null;null;null;0;0;0;0;0;0;0
"SK";"EN";"Evangelische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"SK";"ER";"Evangelische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SK";"F";"Französisch (nur auslaufender Hauptschulbildungsgang)";null;null;null;0;0;0;0;0;0;0
"SK";"F5";"Französisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"F6";"Französisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"F7";"Französisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"F8";"Französisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"FQ";"Französisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"G5";"Altgriechisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"G6";"Altgriechisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"G7";"Altgriechisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"G8";"Altgriechisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"GE";"Geschichte";null;null;null;0;0;0;0;0;0;0
"SK";"GH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Neugriechisch";null;null;null;0;0;0;0;0;0;0
"SK";"GL";"Gesellschaftslehre (Integration: Erdkunde, Geschichte, Politik bzw. W-P))";null;null;null;0;0;0;0;0;0;0
"SK";"GM";"Unterricht in der Herkunftssprache - Neugriechisch";null;null;null;0;0;0;0;0;0;0
"SK";"GQ";"Altgriechisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"H5";"Hebräisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"H6";"Hebräisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"H7";"Hebräisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"H8";"Hebräisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"HH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kroatisch";null;null;null;0;0;0;0;0;0;0
"SK";"HQ";"Hebräisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"HR";"Jüdische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SK";"HU";"Hausunterricht";null;null;null;0;0;0;0;0;0;0
"SK";"HW";"Hauswirtschaft (einschließlich Ernährungslehre)";null;null;null;0;0;0;0;0;0;0
"SK";"I5";"Italienisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"I6";"Italienisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"I7";"Italienisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"I8";"Italienisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"IE";"Individuelles Lernen (Ergänzungsstunden, Ganztag- und Betreuungsangebote)";null;null;null;0;0;0;0;0;0;0
"SK";"IF";"Informatik";null;null;null;0;0;0;0;0;0;0
"SK";"IH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Italienisch";null;null;null;0;0;0;0;0;0;0
"SK";"IK";"Individuelles Lernen (dem Kernstundenkontingent entnommen)";null;null;null;0;0;0;0;0;0;0
"SK";"IL";"Islamische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SK";"IM";"Unterricht in der Herkunftssprache - Italienisch";null;null;null;0;0;0;0;0;0;0
"SK";"IQ";"Italienisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"JH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Niederländisch";null;null;null;0;0;0;0;0;0;0
"SK";"K5";"Japanisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"K6";"Japanisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"K7";"Japanisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"K8";"Japanisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"KN";"Katholische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"SK";"KQ";"Japanisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"KR";"Katholische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SK";"KU";"Kunst";null;null;null;0;0;0;0;0;0;0
"SK";"L5";"Lateinisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"L6";"Lateinisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"L7";"Lateinisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"L8";"Lateinisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"LH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Albanisch";null;null;null;0;0;0;0;0;0;0
"SK";"LM";"Unterricht in der Herkunftssprache - Albanisch";null;null;null;0;0;0;0;0;0;0
"SK";"LQ";"Lateinisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"M";"Mathematik";null;null;null;0;0;0;0;0;0;0
"SK";"MH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Mazedonisch";null;null;null;0;0;0;0;0;0;0
"SK";"MM";"Unterricht in der Herkunftssprache - Mazedonisch";null;null;null;0;0;0;0;0;0;0
"SK";"MU";"Musik";null;null;null;0;0;0;0;0;0;0
"SK";"N";"Niederländisch (nur auslaufender Hauptschulbildungsgang)";null;null;null;0;0;0;0;0;0;0
"SK";"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"N7";"Niederländisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"NH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Polnisch";null;null;null;0;0;0;0;0;0;0
"SK";"NM";"Unterricht in der Herkunftssprache - Niederländisch";null;null;null;0;0;0;0;0;0;0
"SK";"NQ";"Niederländisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"NW";"Naturwissenschaften (Integration: Physik, Chemie, Biologie)";null;null;null;0;0;0;0;0;0;0
"SK";"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"O7";"Portugiesisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"OH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Portugiesisch";null;null;null;0;0;0;0;0;0;0
"SK";"OM";"Unterricht in der Herkunftssprache - Portugiesisch";null;null;null;0;0;0;0;0;0;0
"SK";"OQ";"Portugiesisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"OR";"Orthodoxe Religionslehre";null;null;null;0;0;0;0;0;0;0
"SK";"PA";"Pädagogik";null;null;null;0;0;0;0;0;0;0
"SK";"PH";"Physik";null;null;null;0;0;0;0;0;0;0
"SK";"PK";"Politik";null;null;null;0;0;0;0;0;0;0
"SK";"PL";"Philosophie";null;null;null;0;0;0;0;0;0;0
"SK";"PM";"Unterricht in der Herkunftssprache - Polnisch";null;null;null;0;0;0;0;0;0;0
"SK";"PP";"Praktische Philosophie";null;null;null;0;0;0;0;0;0;0
"SK";"PS";"Psychologie";null;null;null;0;0;0;0;0;0;0
"SK";"PÖ";"Politik/Ökonomische Grundbildung (Realschulbildungsgang)";null;null;null;0;0;0;0;0;0;0
"SK";"QH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Farsi";null;null;null;0;0;0;0;0;0;0
"SK";"QM";"Unterricht in der Herkunftssprache - Farsi";null;null;null;0;0;0;0;0;0;0
"SK";"R";"Russisch (nur auslaufender Hauptschulbildungsgang)";null;null;null;0;0;0;0;0;0;0
"SK";"R5";"Russisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"R6";"Russisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"R7";"Russisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"R8";"Russisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"RH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Arabisch";null;null;null;0;0;0;0;0;0;0
"SK";"RK";"Recht";null;null;null;0;0;0;0;0;0;0
"SK";"RM";"Unterricht in der Herkunftssprache - Russisch";null;null;null;0;0;0;0;0;0;0
"SK";"RQ";"Russisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"S3";"Sport für Jungen";null;null;null;0;0;0;0;0;0;0
"SK";"S4";"Sport für Mädchen";null;null;null;0;0;0;0;0;0;0
"SK";"S5";"Spanisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"S6";"Spanisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"S7";"Spanisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"S8";"Spanisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";null;null;null;0;0;0;0;0;0;0
"SK";"SH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"SK";"SM";"Unterricht in der Herkunftssprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"SK";"SP";"Sport";null;null;null;0;0;0;0;0;0;0
"SK";"SQ";"Spanisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"SR";"sonstige Sprachen";null;null;null;0;0;0;0;0;0;0
"SK";"SW";"Sozialwissenschaften ( Wahlpflichtbereich  Jhg. 07 bis 10)";null;null;null;0;0;0;0;0;0;0
"SK";"SZ";"Sozialwissenschaften/Wirtschaft";null;null;null;0;0;0;0;0;0;0
"SK";"T";"Türkisch (nur auslaufender Hauptschulbildungsgang)";null;null;null;0;0;0;0;0;0;0
"SK";"T5";"Türkisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"T6";"Türkisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"T7";"Türkisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"T8";"Türkisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"TC";"Technik";null;null;null;0;0;0;0;0;0;0
"SK";"TH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"SK";"TM";"Unterricht in der Herkunftssprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"SK";"TQ";"Türkisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SK";"TX";"Textilgestaltung";null;null;null;0;0;0;0;0;0;0
"SK";"UH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Russisch";null;null;null;0;0;0;0;0;0;0
"SK";"UM";"Unterricht in der Herkunftssprache - Rumänisch";null;null;null;0;0;0;0;0;0;0
"SK";"UW";"Unterweisung";null;null;null;0;0;0;0;0;0;0
"SK";"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;null;null;0;0;0;0;0;0;0
"SK";"VH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"SK";"VM";"Unterricht in der Herkunftssprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"SK";"WP";"Wirtschaft-Politik";null;null;null;0;0;0;0;0;0;0
"SK";"WW";"Wirtschaftslehre";null;null;null;0;0;0;0;0;0;0
"SK";"XH";"Herkunftssprache anstelle einer Pflichtfremdsprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"SK";"XM";"Unterricht in der Herkunftssprache - sonstige Sprache";null;null;null;0;0;0;0;0;0;0
"SK";"YH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"SK";"YM";"Unterricht in der Herkunftssprache - Koreanisch";null;null;null;0;0;0;0;0;0;0
"SK";"YR";"orthodoxe Religionslehre (Syrisch)";null;null;null;0;0;0;0;0;0;0
"SK";"Z5";"Neugriechisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SK";"Z6";"Neugriechisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SK";"Z7";"Neugriechisch, regulärer Beginn in Jahrgang 7";null;null;null;0;0;0;0;0;0;0
"SK";"Z8";"Neugriechisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SK";"ZH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kurdische Sprachen";null;null;null;0;0;0;0;0;0;0
"SK";"ZM";"Unterricht in der Herkunftssprache - Kurdische Sprachen (Sorani, Komanci, Zaza)";null;null;null;0;0;0;0;0;0;0
"SK";"ZQ";"Neugriechisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"AM";"Unterricht in der Herkunftssprache - Arabisch";null;null;null;0;0;0;0;0;0;0
"SR";"AR";"Alevitische Religionslehre nach den Grundsätzen des AABF";null;null;null;0;0;0;0;0;0;0
"SR";"BH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bosnisch";null;null;null;0;0;0;0;0;0;0
"SR";"BI";"Biologie";null;null;null;0;0;0;0;0;0;0
"SR";"BM";"Unterricht in der Herkunftssprache - Bosnisch";null;null;null;0;0;0;0;0;0;0
"SR";"CH";"Chemie";null;null;null;0;0;0;0;0;0;0
"SR";"CM";"Unterricht in der Herkunftssprache - Kroatisch";null;null;null;0;0;0;0;0;0;0
"SR";"D";"Deutsch";null;null;null;0;0;0;0;0;0;0
"SR";"DH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Rumänisch";null;null;null;0;0;0;0;0;0;0
"SR";"E";"Englisch";null;null;null;0;0;0;0;0;0;0
"SR";"EH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Serbisch";null;null;null;0;0;0;0;0;0;0
"SR";"EK";"Erdkunde";null;null;null;0;0;0;0;0;0;0
"SR";"EM";"Unterricht in der Herkunftssprache - Serbisch";null;null;null;0;0;0;0;0;0;0
"SR";"EN";"Evangelische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"SR";"ER";"Evangelische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SR";"F5";"Französisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"F6";"Französisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"F8";"Französisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"FQ";"Französisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"GE";"Geschichte";null;null;null;0;0;0;0;0;0;0
"SR";"GH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Neugriechisch";null;null;null;0;0;0;0;0;0;0
"SR";"GM";"Unterricht in der Herkunftssprache - Neugriechisch";null;null;null;0;0;0;0;0;0;0
"SR";"HH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Kroatisch";null;null;null;0;0;0;0;0;0;0
"SR";"HR";"Jüdische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SR";"HU";"Hausunterricht";null;null;null;0;0;0;0;0;0;0
"SR";"HW";"Hauswirtschaftswissenschaft";null;null;null;0;0;0;0;0;0;0
"SR";"I5";"Italienisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"I6";"Italienisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"I8";"Italienisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"IE";"Individuelles Lernen (Ergänzungsstunden, Ganztag- und Betreuungsangebote)";null;null;null;0;0;0;0;0;0;0
"SR";"IF";"Informatik";null;null;null;0;0;0;0;0;0;0
"SR";"IH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Italienisch";null;null;null;0;0;0;0;0;0;0
"SR";"IK";"Individuelles Lernen (dem Kernstundenkontingent entnommen)";null;null;null;0;0;0;0;0;0;0
"SR";"IL";"Islamische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SR";"IM";"Unterricht in der Herkunftssprache - Italienisch";null;null;null;0;0;0;0;0;0;0
"SR";"IQ";"Italienisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"JH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Niederländisch";null;null;null;0;0;0;0;0;0;0
"SR";"KN";"Katholische Religionslehre (konfessionell kooperativ)";null;null;null;0;0;0;0;0;0;0
"SR";"KR";"Katholische Religionslehre";null;null;null;0;0;0;0;0;0;0
"SR";"KU";"Kunst";null;null;null;0;0;0;0;0;0;0
"SR";"L5";"Latein, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"L6";"Latein, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"L8";"Latein, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"LH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Albanisch";null;null;null;0;0;0;0;0;0;0
"SR";"LM";"Unterricht in der Herkunftssprache - Albanisch";null;null;null;0;0;0;0;0;0;0
"SR";"LQ";"Latein , außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"M";"Mathematik";null;null;null;0;0;0;0;0;0;0
"SR";"MH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Makedonisch";null;null;null;0;0;0;0;0;0;0
"SR";"MM";"Unterricht in der Herkunftssprache - Makedonisch";null;null;null;0;0;0;0;0;0;0
"SR";"MU";"Musik";null;null;null;0;0;0;0;0;0;0
"SR";"N5";"Niederländisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"N6";"Niederländisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"N8";"Niederländisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"NH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Polnisch";null;null;null;0;0;0;0;0;0;0
"SR";"NM";"Unterricht in der Herkunftssprache - Niederländisch";null;null;null;0;0;0;0;0;0;0
"SR";"NQ";"Niederländisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"NW";"Lernbereich Naturwissenschaften (Jg. 05, 06)";null;null;null;0;0;0;0;0;0;0
"SR";"O5";"Portugiesisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"O6";"Portugiesisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"O8";"Portugiesisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"OH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Portugiesisch";null;null;null;0;0;0;0;0;0;0
"SR";"OM";"Unterricht in der Herkunftssprache - Portugiesisch";null;null;null;0;0;0;0;0;0;0
"SR";"OQ";"Portugiesisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"OR";"Orthodoxe Religionslehre";null;null;null;0;0;0;0;0;0;0
"SR";"PA";"Erziehungswissenschaft";null;null;null;0;0;0;0;0;0;0
"SR";"PH";"Physik";null;null;null;0;0;0;0;0;0;0
"SR";"PK";"Politik";null;null;null;0;0;0;0;0;0;0
"SR";"PM";"Unterricht in der Herkunftssprache - Polnisch";null;null;null;0;0;0;0;0;0;0
"SR";"PP";"Praktische Philosophie";null;null;null;0;0;0;0;0;0;0
"SR";"PS";"Psychologie";null;null;null;0;0;0;0;0;0;0
"SR";"PÖ";"Politik/Ökonomische Grundbildung";null;null;null;0;0;0;0;0;0;0
"SR";"QH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Farsi";null;null;null;0;0;0;0;0;0;0
"SR";"QM";"Unterricht in der Herkunftssprache - Farsi";null;null;null;0;0;0;0;0;0;0
"SR";"R5";"Russisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"R6";"Russisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"R8";"Russisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"RH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Arabisch";null;null;null;0;0;0;0;0;0;0
"SR";"RM";"Unterricht in der Herkunftssprache - Russisch";null;null;null;0;0;0;0;0;0;0
"SR";"RQ";"Russisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"S3";"Sport für Jungen";null;null;null;0;0;0;0;0;0;0
"SR";"S4";"Sport für Mädchen";null;null;null;0;0;0;0;0;0;0
"SR";"S5";"Spanisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"S6";"Spanisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"S8";"Spanisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"SG";"sonderpädag. Förderung für Schüler/-innen mit sonderpädag. Förderbedarf";null;null;null;0;0;0;0;0;0;0
"SR";"SH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"SR";"SM";"Unterricht in der Herkunftssprache - Spanisch";null;null;null;0;0;0;0;0;0;0
"SR";"SP";"Sport";null;null;null;0;0;0;0;0;0;0
"SR";"SQ";"Spanisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"SR";"sonstige Sprachen";null;null;null;0;0;0;0;0;0;0
"SR";"SW";"Sozialwissenschaften";null;null;null;0;0;0;0;0;0;0
"SR";"T5";"Türkisch, regulärer Beginn in Jahrgang 5";null;null;null;0;0;0;0;0;0;0
"SR";"T6";"Türkisch, regulärer Beginn in Jahrgang 6";null;null;null;0;0;0;0;0;0;0
"SR";"T8";"Türkisch, regulärer Beginn in Jahrgang 8";null;null;null;0;0;0;0;0;0;0
"SR";"TC";"Technik";null;null;null;0;0;0;0;0;0;0
"SR";"TH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"SR";"TM";"Unterricht in der Herkunftssprache - Türkisch";null;null;null;0;0;0;0;0;0;0
"SR";"TQ";"Türkisch, außerhalb des regulären Fachunterrichts";null;null;null;0;0;0;0;0;0;0
"SR";"TX";"Textilgestaltung";null;null;null;0;0;0;0;0;0;0
"SR";"UH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Russisch";null;null;null;0;0;0;0;0;0;0
"SR";"UM";"Unterricht in der Herkunftssprache - Rumänisch";null;null;null;0;0;0;0;0;0;0
"SR";"VF";"Fächer im genehmigten Schulversuch und sonstige Fächer";null;null;null;0;0;0;0;0;0;0
"SR";"VH";"Herkunftssprache anstelle einer Pflichtfremdsprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"SR";"VM";"Unterricht in der Herkunftssprache - Bulgarisch";null;null;null;0;0;0;0;0;0;0
"SR";"WP";"Wirtschaft-Politik";null;null;null;0;0;0;0;0;0;0
"SR";"WW";"Wirtschaft";null;null;null;0;0;0;0;0;0;0
